00771DD1930D7E9DE99057A7916665B1,454.0,1033.0,65.0,16.0,5541.0
0077228F0441716B47A65553E0A789FF,239.0,498.0,41.0,13.0,2732.0
0078BA33E03313B58559834168E7495F,705.0,1896.0,129.0,15.0,9904.0
00794072CB329FE0112926F05AA1B688,201.0,904.0,45.0,21.0,4023.0
007944DEAF33EF8D449782F61A5BC216,303.0,711.0,56.0,13.0,3799.0
007A9790EC126510976E5504A1B55E0E,469.0,1893.0,104.0,19.0,8544.0
007C449884893B68BCA167A10B4F32B3,408.0,1034.0,91.0,12.0,5614.0
007D4A1214289AEA09B9759AE1324E96,1.0,3.0,1.0,12.0,14.0
007E686365B4421FB22F8F2FAF21FBC1,394.0,1040.0,78.0,14.0,5385.0
007F93CB46765D45955D47C72BB35FDD,462.0,1344.0,90.0,16.0,6511.0
0080BF52B83308D6C765F4D18B409303,73.0,523.0,24.0,22.0,2035.0
0085204AEBDD4D803C3BC9FD6846682C,47.0,118.0,12.0,11.0,575.0
0086B9E2B25EA077F9C2C82494BFA1AC,618.0,2331.0,131.0,18.0,10173.0
008B6475D6D0D689BDAEE47700410F4C,737.0,1425.0,128.0,12.0,8533.0
008BB66DD209F897648E65DDE09C2378,131.0,315.0,26.0,13.0,1739.0
008BE4F3FF93935048998BB183D27263,335.0,946.0,65.0,15.0,4789.0
008D092AF609A4F8464C54A0E54C836B,479.0,1561.0,82.0,20.0,7219.0
0091088BB742146A7C4190D728340912,616.0,1859.0,129.0,15.0,8960.0
00927C48BA4C1B2B1B6403B8BFE1AB03,57.0,127.0,10.0,14.0,655.0
00965D1531C922D5EE0797364D5BCB83,492.0,1535.0,97.0,16.0,7309.0
00999BBEB5BE1EDA501E5A0A7C7A2F99,561.0,1617.0,106.0,16.0,7896.0
0099E592EFFE5F7E0D32ABBA51550B32,493.0,1050.0,96.0,11.0,5972.0
009CA3CF68D1C579C8AA4BABE6CA74E9,565.0,1523.0,111.0,14.0,7600.0
009DFB1155173E088D7451FDEC84075B,102.0,338.0,28.0,13.0,1763.0
009F84A64ECBA1E93A10A061A8904BF4,358.0,944.0,55.0,18.0,4623.0
00A1DE03204248F82D05A0849F7182FD,492.0,1379.0,85.0,17.0,6715.0
00A290CDF574658C1CB18E254DB65046,561.0,2135.0,118.0,19.0,9366.0
00A2AE0B0679F0BE00E40BAA35E3B231,2.0,3.0,1.0,14.0,17.0
00A2DC1380E44036AFD1EA28FA133F9A,753.0,1881.0,144.0,14.0,9894.0
00A3C5AD12E5AE6EF174D5C850F7CF86,645.0,1453.0,119.0,13.0,7938.0
00A4FE56E610A60BB4488B38DC65B8FF,468.0,1502.0,98.0,16.0,7269.0
00A84F2983BCE93E943137C590D631D7,545.0,1549.0,98.0,16.0,7370.0
00A90BCCF8D8E05AEDD61CCD3BCF3054,50.0,126.0,10.0,14.0,643.0
00AAB65B5320CEA54CCA710A344F69D5,7.0,70.0,2.0,36.0,233.0
00AB4013E0A979933561660D5DEED019,404.0,1047.0,73.0,15.0,5288.0
00AE05F56D451E89E6F83EBE384FF5E6,448.0,1130.0,85.0,14.0,5745.0
00B1DC227BA089047F1236C21B1AA1F8,312.0,1137.0,67.0,18.0,5175.0
00B442110FA2D04A167DB0C9E7C73545,609.0,1508.0,119.0,13.0,7876.0
00B7691D86D96AEBD21DD9E138F90840,2149.0,739.0,168.0,5.0,14059.0
00B7E4E62A1EB052A6543ACC40368894,785.0,1777.0,137.0,14.0,9312.0
00B938EAB7C933C9B6F30F95D72DAFEB,533.0,1140.0,89.0,13.0,6116.0
00BB5ECED533BF463BAB3D66A82A6164,680.0,1684.0,117.0,15.0,8486.0
00BC0B18D4FFF31102DFCEFD013D04E1,193.0,565.0,38.0,15.0,2686.0
00BCAB546DE881CA95943F67AB448727,794.0,2113.0,135.0,16.0,10424.0
00BDF0FC967689735F89F999A9F7AA07,719.0,1351.0,115.0,12.0,7910.0
00BF52E4A8E6DBB0155CD0C72CBBEB00,921.0,2042.0,148.0,14.0,10550.0
00BFF9F028A7A9365AEF9EAE23B53603,195.0,670.0,43.0,16.0,3065.0
00C2BC1F860FC66BA97EEFD263A8AF83,521.0,1447.0,96.0,16.0,7166.0
00C2CDB494E2163E6B83204FE5AAE516,456.0,1186.0,87.0,14.0,6125.0
00C3B1B5D299FE5430D056B6C2EB6529,334.0,1205.0,83.0,15.0,5645.0
00C6F8954892200C0B3C42176C6E655E,121.0,388.0,23.0,18.0,1698.0
00C7124F274C0A594FFEDBF5A9569A20,255.0,658.0,54.0,13.0,3498.0
00C96EA08E3E295C5693DC084037B38F,655.0,1957.0,133.0,15.0,9707.0
00CA5191D0F66DFD9C71134D758989E8,386.0,1030.0,77.0,14.0,5296.0
00CAB99F48AB017F9D490E171D0C67D8,537.0,1166.0,87.0,14.0,6131.0
00CF04A61E2A3624064B1483B33EA871,656.0,171.0,118.0,2.0,8622.0
00CFD01E9CE6530D39E5B5AFA4A55B6B,670.0,2073.0,116.0,18.0,9551.0
00D0B6CE0ADA00D70908CC55C343481F,501.0,1868.0,96.0,20.0,8184.0
00D9A270925323DCF240DDA6103E1DC4,550.0,1257.0,94.0,14.0,6501.0
00E1B4CE8617887CCF611908C27BD5F2,629.0,1316.0,109.0,13.0,7254.0
00E1D7282F092BAFA98DD6748E725BFB,118.0,491.0,29.0,18.0,2074.0
00E40328ECC4327E912FE820506B38D7,479.0,1256.0,99.0,13.0,6494.0
00E48D05014F15C487D6675F00D8CC16,805.0,1762.0,136.0,14.0,9330.0
00E7A57A0BE35F05DAAAA5E12A813D09,567.0,1875.0,112.0,17.0,8884.0
00EBBE27748D4C3E7D1A1AFDB57E7FDB,571.0,1381.0,101.0,14.0,7406.0
00EF2913824C8473804C0AF9C6EFC459,694.0,1736.0,140.0,13.0,9145.0
00F19A8714CF5D4DF54F881F598ED80E,690.0,1814.0,119.0,16.0,9239.0
00F39943C0AA833AAEB5FDCC41AC6296,412.0,1439.0,90.0,17.0,6877.0
00F4275945FBC235C2C3D671AD98F3EB,427.0,1084.0,78.0,15.0,5652.0
00F6456D2C764D4CC6B62FF7AE626104,649.0,1986.0,119.0,17.0,9520.0
00FA6E207987662AE8FFD4A3D33DF5C1,85.0,218.0,17.0,14.0,1101.0
00FB68A385CD1CE5F2B16A43CBDF1EDD,425.0,1054.0,82.0,13.0,5575.0
00FCDAAE16EBD65BF9A8480A39BA2AAE,712.0,1980.0,128.0,16.0,9688.0
00FF16F6AC821D2000409A6F6EBF9736,266.0,636.0,54.0,12.0,3451.0
0100979E056D06290D1C55693DC85863,458.0,1251.0,82.0,16.0,6303.0
0100C603C614DA362BFAFE638D88487B,718.0,1912.0,136.0,15.0,9791.0
010149C4A7812863669DB7DBFC91ED60,280.0,1375.0,75.0,19.0,5840.0
0102AAAE71296D9AD9ABEF4CFCCC5CD6,81.0,197.0,14.0,15.0,1026.0
0103E4320A648365E4D69BAD48BD8CF5,581.0,1915.0,111.0,18.0,8919.0
0104E7065F7C68458EBF0174E16BCB88,130.0,270.0,25.0,12.0,1558.0
01060D63D29CE42C8CBBB5412B6FCE56,637.0,1591.0,119.0,14.0,8330.0
01087CB3BC03FE11BE6AE62C441FADE8,736.0,1788.0,150.0,12.0,9632.0
010BDF76921D5A266B8F8AC7CDECE8F4,802.0,2100.0,135.0,16.0,10550.0
010FA780A1B8D5CA50A4B92AD592B706,681.0,1646.0,124.0,14.0,8410.0
010FE26787C29D9BF21F3F2D861AAEBF,106.0,301.0,26.0,12.0,1595.0
0112106986EE63463C63C0AB3B2C5E69,412.0,916.0,81.0,12.0,5582.0
011707FD64AD1EBEA42A17AB71CB12BD,676.0,1773.0,125.0,15.0,9115.0
011AE79C7E609378068514E5C992B6D6,617.0,1574.0,107.0,15.0,7952.0
011CAC7AD4CA82478D264C9263E35E4D,12.0,33.0,3.0,14.0,160.0
011CE311BFF1075B697A34F03039A77A,210.0,928.0,54.0,18.0,4072.0
011EB4B6E7DE7B08CDF1149D7FC7E4A2,425.0,1087.0,79.0,14.0,5626.0
011EDCD6D636C9F1B0D9AD291AEECC37,293.0,723.0,57.0,13.0,3855.0
01202D837DD4454C771A2F4D6E9ABA17,585.0,1669.0,103.0,17.0,8669.0
0124A558E529199A87ABDD93A0939330,625.0,1539.0,104.0,15.0,7593.0
01264F2610D1DF965B1F4C0CBAA7EEF5,306.0,682.0,56.0,13.0,3790.0
01269F76968E98891C0B18D7BDD92033,721.0,1594.0,132.0,13.0,8672.0
012C2E55A60A0AF6C9F63E1960C46B19,569.0,1379.0,94.0,15.0,7321.0
012F1CA5671CA36C900754113BBA0249,442.0,1155.0,88.0,14.0,6489.0
012F5AA15F8535EF648C6726EAA8B72F,683.0,2041.0,125.0,17.0,9780.0
012FBB14A2AC8FD4E2AE84BDC763A0CC,399.0,971.0,67.0,15.0,5324.0
01306A5392F70DF87BE7A9AAB2CCFB37,218.0,591.0,42.0,15.0,2875.0
013323F83C99AB84C283A5013BCA1788,32.0,65.0,8.0,9.0,425.0
013387CF0FB4E53E6908D443D12760EE,337.0,2078.0,108.0,20.0,8498.0
0133A405958071FF181FACC13DF11093,292.0,1677.0,102.0,17.0,6985.0
013A221334FE8BDFB73D322AF1D98193,895.0,2278.0,160.0,15.0,11817.0
013B64EE51129C4627C54CC9FA119677,779.0,1690.0,139.0,13.0,9144.0
013BE6B4F69B7673D67A4C24CC855470,493.0,1521.0,102.0,16.0,7559.0
013CA4D03B40956ECB298436552DA15F,671.0,1891.0,120.0,16.0,9384.0
013DB7F394A06CD241688F0F3E93F2F1,196.0,517.0,35.0,16.0,2501.0
013F4117864733D5EDD4CB306F04A6D8,577.0,1473.0,104.0,15.0,7765.0
013FB4747860547E4737330F1B71F291,901.0,1797.0,143.0,13.0,9882.0
013FF545063FC9A608D309BE24C75750,461.0,998.0,93.0,11.0,5689.0
0143BD4FBEB6B89E3A06E51EECE30D2D,683.0,1330.0,129.0,11.0,7912.0
01441A2AA4A58C70DDD2C565C26655DB,34.0,71.0,7.0,12.0,396.0
0146D1711F41AD7C0D14B20D48DC6EEC,443.0,1412.0,85.0,17.0,7039.0
014879BAECC588AA2F9B199B66513E07,204.0,510.0,38.0,14.0,2609.0
014BB395ECEE67BEC4831E409C43419B,586.0,1344.0,102.0,14.0,7190.0
014D9EA50C387369059D9A4A78535276,224.0,992.0,61.0,17.0,4324.0
014F14D0CAD023513A0A265C8C84E83E,546.0,1427.0,109.0,14.0,7403.0
014FCFEF7DD164992FCD8492DF7A6133,349.0,1147.0,72.0,16.0,5380.0
01549C8DFA3BA91714B7444DEB4195F5,728.0,1828.0,120.0,16.0,9221.0
015615BB1B66BA269602ED1A867271FA,659.0,1349.0,111.0,13.0,7439.0
015760806341352ED97B0F79C8A873BC,556.0,1584.0,112.0,15.0,7906.0
0159675487A4254A8AE9FBFF7BFAB558,718.0,1679.0,133.0,13.0,8890.0
015981723186AE383BAAB80A4C15FE63,609.0,1840.0,112.0,17.0,9181.0
0159ACD2CC2ACC81A3839568F5E23524,537.0,1192.0,88.0,14.0,6326.0
015A641E78F687A4A31DFDBD5EE526C7,273.0,1224.0,74.0,17.0,5583.0
015B18400858D89EEE83D370949CDEDA,415.0,1466.0,75.0,20.0,6628.0
015D33FBAB8A7C5CED3692BFB775CE01,518.0,1715.0,104.0,17.0,7868.0
015E223FE62E0471D3945190F1D8DA59,519.0,1208.0,101.0,13.0,6836.0
015E4BDDAB23EED400CCA4E529E69996,669.0,2022.0,145.0,14.0,9911.0
015FC1F2BAF7CB369083E0EE81201D5B,67.0,356.0,18.0,21.0,1335.0
0160214E9E8315177A50CCFAD3E935E5,664.0,1392.0,116.0,13.0,7681.0
01606C9E10D8D0B198F6990F9ED42E95,526.0,1469.0,87.0,17.0,6966.0
0160A7EEC4598469890D78BEA8DFB512,14.0,136.0,5.0,28.0,499.0
0163FD023700A6859B4BEC90A965BD2C,566.0,1195.0,93.0,13.0,6645.0
0164288B9933C9576BFFFF656E9995AA,330.0,1648.0,87.0,20.0,7022.0
016C8E458DB11691DD3D9C08E8F7DC75,641.0,1366.0,110.0,13.0,7477.0
016D21C65CC580F482F40205AC3E3971,844.0,1708.0,139.0,13.0,9437.0
016DEE0857F61F39FB37F47765F007EF,425.0,1744.0,92.0,19.0,7510.0
016F42C9FF81459FC333817967CA8CDD,496.0,1231.0,91.0,14.0,6252.0
016FBB934B9D7AA8C2405832C3DE5C74,454.0,917.0,75.0,13.0,5282.0
0170F8DD484DC911EF77955B479253FC,702.0,1619.0,113.0,15.0,8565.0
017583CFB6AAFC1DCECA6C3A6D22D76E,590.0,1404.0,113.0,13.0,7399.0
0183FD2DF44DBC4CCAF9A2E721A9C620,169.0,1594.0,61.0,27.0,5690.0
01858246E71A324F412A06557FF996C3,967.0,2578.0,176.0,15.0,12969.0
018727A9985C0CEF0CD2EB67C67B5CA8,648.0,1584.0,115.0,14.0,8028.0
0187F3EFEDB10564CB1392D10877F2B6,284.0,1123.0,60.0,19.0,5024.0
018910B92C6182B8AC63291217314327,27.0,74.0,5.0,15.0,414.0
018A2CDBF018C1CEE062185230B71953,241.0,609.0,50.0,13.0,3264.0
018A90E56670CA555B5BB07DBC420C43,786.0,2269.0,130.0,18.0,10832.0
018ACEDAC372E95A9F5F356E919D26A3,388.0,940.0,73.0,13.0,4784.0
018B39A03D05166DA69A9BB5BF7240CC,561.0,1031.0,98.0,11.0,6153.0
018B84B770A384B90785D0CBDE32401E,547.0,1224.0,108.0,12.0,6726.0
018BC02CED11165264C84FA95667573F,680.0,1650.0,117.0,15.0,8641.0
018CB3A32D440AC50EF589E96A7C424A,39.0,102.0,9.0,13.0,550.0
0195CB82D3A71324577ACCC886D6F34B,478.0,1294.0,85.0,16.0,6372.0
019667AF8ABC88114CB43428284ABC8C,257.0,966.0,64.0,16.0,4329.0
019816B14FE207D8A5B78B3953CADF83,342.0,949.0,66.0,15.0,4740.0
019AD8F058B732DDDADA59F3A17DA556,115.0,373.0,21.0,18.0,1694.0
019C5D1D3299C90F2FB2B7CB0844A18B,75.0,192.0,14.0,15.0,940.0
019D50E1C814C43E28E3B0EE48A8975A,445.0,1165.0,80.0,15.0,5733.0
01A2AAD7123C91931DB5BA8DB3D8E606,512.0,1670.0,101.0,17.0,7938.0
01A383BE0CA2089D9B1A02F9CF6C82BA,505.0,1201.0,102.0,12.0,6398.0
01A3C73E78928BB486BE4F2555D7B382,769.0,2037.0,140.0,15.0,10602.0
01A3DE4B6D0F7C7926A8CA85E1B95E83,565.0,1361.0,101.0,14.0,7554.0
01A663AAE12DC7E214F7DA4A82FDEB2B,421.0,1223.0,81.0,16.0,5907.0
01AAA9CA78C04FE842E4AA65E7C45F0F,588.0,2135.0,125.0,18.0,9873.0
01AAF5C5CB1CA6343FDB3ACA4FB41102,550.0,1194.0,102.0,12.0,6844.0
01AEC7260EFF9153E85B7C59435B14F8,575.0,1735.0,113.0,16.0,8258.0
01B29D252EE4832BBECF78DDC9BFAD42,387.0,874.0,67.0,14.0,4720.0
01B2DCAFA8A6DC89519FF84B060B1B02,368.0,949.0,70.0,14.0,4879.0
01B643828CC86FE73BB3BE55920BE559,523.0,1300.0,92.0,15.0,6835.0
01B6FCB9F872D56949867EC1EF2F7640,678.0,1643.0,123.0,14.0,8413.0
01B9A789B82E32A6FDB5D7EBBA27C95E,567.0,1319.0,94.0,15.0,6877.0
01C052AD9B477695F7DBE6CD3451236E,114.0,260.0,24.0,12.0,1403.0
01C17CD57CC402FAE39A6E59E265B54B,655.0,1523.0,112.0,14.0,7917.0
01C1B5F4CB75937BBEE3571EF32A3715,59.0,561.0,24.0,24.0,2065.0
01C36241A55F70CCDB4A0F74F98C0B16,419.0,946.0,84.0,12.0,5251.0
01C5782326F61E902095606AE8F4CC01,451.0,1192.0,87.0,14.0,6117.0
01C645613A13555C7C01A02E32E3001E,585.0,2540.0,141.0,19.0,10909.0
01C6F145692E3E925D926C0181F97E8A,798.0,1862.0,153.0,13.0,9771.0
01C8C206304847760D9DAC7972B2C82E,561.0,1383.0,97.0,15.0,7195.0
01C9AA5E73198B1AF191AE1F95394DB8,37.0,113.0,8.0,16.0,499.0
01CA03E623382DA9479D702480CC2A75,537.0,1619.0,91.0,18.0,8003.0
01CAA844AF60BF37B6F261D1DF3A9E76,468.0,1255.0,91.0,14.0,6298.0
01CC527580B6AAD383464660A4E5A85A,635.0,1579.0,112.0,15.0,7989.0
01CFCD4F6B8770FEBFB40CB906715822,1.0,0.0,1.0,0.0,4.0
01D37D4C6625E5C6F3DBFF4CA7B0D621,284.0,756.0,51.0,15.0,3813.0
01D64855443ACF09E0BA9536D8B5E480,271.0,1377.0,63.0,22.0,5737.0
01D771BD290991D508C6DAA340B3CA31,357.0,876.0,63.0,15.0,4604.0
01D84C91190757916BCFDB532A29280E,466.0,1490.0,92.0,17.0,7208.0
01D89315878FFE185457E5B49AB79FBB,818.0,1773.0,134.0,14.0,9654.0
01DA16A042F9939B1BF841218A5098C4,354.0,1233.0,67.0,19.0,5715.0
01DBFCD9A81EF99261D19B22FFA86BC1,428.0,1086.0,83.0,14.0,5400.0
01DD910C78E7D337507D4903EBCC9F6E,596.0,1269.0,107.0,12.0,7039.0
01DEA1C1F04E8E1CB31953D9C7D2C4C5,703.0,1783.0,143.0,13.0,9688.0
01DED4842252284E636B9F9BA3C675F8,19.0,71.0,5.0,17.0,317.0
01DFF2FE447A242CA4CEDCE800DB7FB5,364.0,1644.0,96.0,18.0,6743.0
01E2B25BD487536827F6383CBF3A338D,810.0,2466.0,148.0,17.0,11732.0
01E2FA5762047B7A82CBCD7EEF6A8A14,451.0,979.0,86.0,12.0,5344.0
01E3305F2EB91A61557E45EDA1BEC5BF,244.0,680.0,44.0,16.0,3463.0
01E50BFB9D7A5391DB9D366CD45130BA,841.0,1912.0,147.0,14.0,10454.0
01E72691FE59360E528DD9F9D83B6BC9,4.0,0.0,1.0,0.0,113.0
01E91D7BCEF1BE9848AEF617234E7A88,304.0,1563.0,80.0,20.0,6317.0
01EC4E5FA227A14228EB6134740B8EE3,576.0,1207.0,97.0,13.0,6674.0
01EE52F1E00569E76ECA1D38E2C3DD36,354.0,1275.0,69.0,19.0,5650.0
01EF9BB2D30A17BF8230A9A58F9FCB9C,537.0,2045.0,104.0,20.0,9198.0
01EF9E766D60E87A10DD5D8797BE2E62,575.0,1324.0,100.0,14.0,7224.0
01F0FF952B003153460128F002528F22,889.0,2220.0,152.0,15.0,10995.0
01F22CBC6AE36384830BEF17FA0E6125,420.0,1292.0,92.0,15.0,6365.0
01F688BD9C2730674D3D8DBEDD1A405B,204.0,669.0,40.0,17.0,3008.0
01F753DA1D273F049CE7D2E16587C380,775.0,1521.0,141.0,11.0,8659.0
01F8E142821E5E0D6339817519F2E77E,943.0,3081.0,177.0,18.0,14331.0
01FBCFEDEF231DEC4CDE9E59BA2E5DC8,1027.0,2456.0,203.0,13.0,13324.0
01FF2D1251D2C5B52B2F6B593AB55B18,591.0,2104.0,132.0,16.0,9774.0
01FFC6B4F44B4BB42A04BB492993D7FF,586.0,2609.0,129.0,21.0,11153.0
0200F6738B90178B8B75EEF9E3C1988E,38.0,11.0,7.0,2.0,534.0
02015F5B7D18846209A4DEDF896F6D9C,34.0,73.0,5.0,15.0,379.0
02020B3F8EA728C63B294724D45341FD,33.0,153.0,10.0,16.0,613.0
02066143EB5009BEABEF7722A398A937,178.0,370.0,25.0,16.0,1884.0
0208377F3D317603E171D85039F4C74D,586.0,1535.0,113.0,14.0,7747.0
0208589F9068DA6BC08002A5E5A86BBA,313.0,714.0,55.0,13.0,3722.0
020A451D863615F38C96DBF6A6E1C1FD,727.0,1537.0,132.0,12.0,8380.0
020DAEFF807ECBDBD68401067A93DC8B,242.0,522.0,38.0,15.0,2696.0
021258673DAF30F720DA79A71479957B,252.0,2052.0,79.0,27.0,8498.0
02175D9489BCE44C3D0D3EE673D2E071,340.0,947.0,62.0,16.0,4660.0
02182B348E0AD9B1332DB0F799D53A2C,242.0,877.0,47.0,19.0,3829.0
021A825ED9697DF1BE484C78204CCCEF,429.0,1191.0,76.0,16.0,5506.0
0220AB4BEE8C66D35775F2ABB02F84E9,274.0,1242.0,64.0,20.0,5883.0
0220BBB599540D4BCD35FD1B63A12F8A,445.0,1471.0,83.0,18.0,6641.0
02255123A16360777DB85DBC7500B51A,459.0,1260.0,84.0,16.0,6331.0
0226D272C268A8805503BD82C5154B2E,639.0,1498.0,123.0,13.0,7992.0
0228781DA8C8C8DF7E42AF78261CA649,468.0,1318.0,103.0,13.0,6757.0
022BD3CCE4A569998F8B989A59A09AFB,238.0,1110.0,57.0,20.0,4853.0
022C3502B2CEF51C3EAB201222D17F8F,537.0,1596.0,99.0,17.0,7598.0
023126D78924785BAD8080CB67E07681,842.0,1961.0,138.0,15.0,10060.0
0234324D3A4F0680FCCE4BC01518E6D9,763.0,1769.0,126.0,15.0,9121.0
0237EFE8B18CEDFEA8B59A03050E3685,497.0,1236.0,86.0,15.0,6458.0
0238047A5834FF6524C69E811F873D5A,917.0,2432.0,183.0,14.0,12221.0
023A51981B2A65F0232675583628B565,482.0,1064.0,86.0,13.0,5733.0
023C14834FE74DC7CE72901D63571136,465.0,2128.0,119.0,18.0,9942.0
023E1610824B45FAF6F113281481E04E,501.0,1156.0,87.0,14.0,6155.0
023EE81A333F04AF2DDE9D5096E45AB7,795.0,1860.0,146.0,13.0,9830.0
023FF29DB569B40BE9C463784719DD38,488.0,1070.0,85.0,13.0,5739.0
0240030C3DB1B23D44D60BFCBA6477C0,567.0,2263.0,126.0,19.0,10382.0
0242322FA30E9941315B3B682BFE7EFE,417.0,1412.0,86.0,17.0,6557.0
02449554139E68DED258BC4FCE7547B0,375.0,1169.0,75.0,16.0,5227.0
0246B3D3372F31801FA4A6693A07C023,345.0,1306.0,67.0,20.0,5836.0
0247AB8F4EE49BE1BC92726C1EF1E3A8,592.0,1493.0,120.0,13.0,8007.0
02490C4BC9F3CAF1BE1E0CAFCF3888F6,255.0,768.0,52.0,15.0,3704.0
0249F95E064BFE5E09847D6EEF8FAEE0,709.0,1993.0,129.0,16.0,9994.0
024AC6E73F31557FAE4D17944335F938,560.0,1980.0,120.0,17.0,8956.0
024D828EBC471E86691170A526C5CC71,13.0,26.0,3.0,12.0,145.0
024F44725B5C8B1A2AC3FAF982F52429,838.0,1909.0,150.0,13.0,9984.0
024FC8122355B5564D09132FC2245995,232.0,659.0,45.0,15.0,3242.0
025015C2A01A920FF421B2C6C112BBC2,254.0,618.0,41.0,16.0,2980.0
0250F081AC469A0092C72112C4E5AB64,298.0,764.0,56.0,14.0,3863.0
02514A44070FC0E2720E8B26DE427C80,206.0,1644.0,78.0,22.0,6226.0
02548BECEDACA82F0E0AE0C36BC3E185,170.0,570.0,29.0,20.0,2556.0
