00B7E4E62A1EB052A6543ACC40368894,769.0,1761.0,140.0,13.0,9665.0
00B938EAB7C933C9B6F30F95D72DAFEB,589.0,1186.0,101.0,12.0,6631.0
00BB3AC5B017D32727C64413ED0D06E4,7.0,20.0,2.0,15.0,92.0
00BC0B18D4FFF31102DFCEFD013D04E1,406.0,970.0,82.0,12.0,5144.0
00BCAB546DE881CA95943F67AB448727,684.0,1980.0,123.0,17.0,9257.0
00BDF0FC967689735F89F999A9F7AA07,684.0,1458.0,124.0,12.0,8060.0
00BF52E4A8E6DBB0155CD0C72CBBEB00,884.0,2119.0,157.0,14.0,10862.0
00C2BC1F860FC66BA97EEFD263A8AF83,526.0,1517.0,101.0,16.0,7453.0
00C2CDB494E2163E6B83204FE5AAE516,726.0,1810.0,137.0,14.0,9608.0
00C3B1B5D299FE5430D056B6C2EB6529,310.0,983.0,81.0,13.0,5154.0
00C6F8954892200C0B3C42176C6E655E,156.0,476.0,30.0,17.0,2239.0
00C7124F274C0A594FFEDBF5A9569A20,229.0,577.0,49.0,12.0,3169.0
00C96EA08E3E295C5693DC084037B38F,764.0,2325.0,159.0,15.0,11219.0
00CA5191D0F66DFD9C71134D758989E8,420.0,1152.0,81.0,15.0,5762.0
00CAB99F48AB017F9D490E171D0C67D8,642.0,1694.0,113.0,16.0,8247.0
00CF04A61E2A3624064B1483B33EA871,483.0,139.0,90.0,2.0,6648.0
00CFD01E9CE6530D39E5B5AFA4A55B6B,651.0,2131.0,114.0,19.0,9708.0
00D0B6CE0ADA00D70908CC55C343481F,465.0,1684.0,92.0,19.0,8138.0
00D26D58014073CAD8A62F793108D1F2,541.0,1475.0,122.0,13.0,7843.0
00D9A270925323DCF240DDA6103E1DC4,603.0,1246.0,104.0,13.0,6932.0
00E1B4CE8617887CCF611908C27BD5F2,528.0,1162.0,99.0,12.0,6560.0
00E1D7282F092BAFA98DD6748E725BFB,520.0,2056.0,117.0,18.0,8787.0
00E40328ECC4327E912FE820506B38D7,499.0,1459.0,114.0,13.0,7451.0
00E48D05014F15C487D6675F00D8CC16,737.0,1553.0,126.0,13.0,8576.0
00E7A57A0BE35F05DAAAA5E12A813D09,579.0,1903.0,123.0,16.0,8888.0
00E91D1FAB6A1F0DF6C5627E2F147C55,182.0,384.0,35.0,11.0,2118.0
00EBBE27748D4C3E7D1A1AFDB57E7FDB,612.0,1571.0,116.0,14.0,8277.0
00EF2913824C8473804C0AF9C6EFC459,475.0,1127.0,102.0,12.0,6272.0
00F19A8714CF5D4DF54F881F598ED80E,727.0,2139.0,135.0,16.0,10422.0
00F39943C0AA833AAEB5FDCC41AC6296,432.0,1594.0,110.0,15.0,7334.0
00F4275945FBC235C2C3D671AD98F3EB,587.0,1744.0,120.0,15.0,8833.0
00F6456D2C764D4CC6B62FF7AE626104,749.0,2100.0,135.0,16.0,10359.0
00FB68A385CD1CE5F2B16A43CBDF1EDD,413.0,1110.0,82.0,14.0,5877.0
00FCDAAE16EBD65BF9A8480A39BA2AAE,746.0,2340.0,145.0,17.0,11051.0
00FF16F6AC821D2000409A6F6EBF9736,511.0,1373.0,108.0,13.0,7271.0
01006C2DC614D178B6E58BAF3BF5309F,598.0,1636.0,121.0,14.0,8399.0
0100979E056D06290D1C55693DC85863,326.0,900.0,59.0,16.0,4543.0
0100C603C614DA362BFAFE638D88487B,745.0,1869.0,142.0,14.0,9976.0
010149C4A7812863669DB7DBFC91ED60,303.0,1708.0,94.0,19.0,7353.0
0102AAAE71296D9AD9ABEF4CFCCC5CD6,29.0,51.0,5.0,11.0,296.0
0103E4320A648365E4D69BAD48BD8CF5,551.0,1609.0,107.0,16.0,7940.0
0105AF397277017F57E94272D238B33C,287.0,582.0,49.0,12.0,3252.0
01060D63D29CE42C8CBBB5412B6FCE56,626.0,1793.0,126.0,15.0,9034.0
01087CB3BC03FE11BE6AE62C441FADE8,695.0,1990.0,157.0,13.0,10257.0
010BDF76921D5A266B8F8AC7CDECE8F4,680.0,1988.0,124.0,17.0,9721.0
010FA780A1B8D5CA50A4B92AD592B706,722.0,1869.0,141.0,14.0,9634.0
010FE26787C29D9BF21F3F2D861AAEBF,550.0,1588.0,111.0,15.0,8019.0
0112106986EE63463C63C0AB3B2C5E69,362.0,887.0,82.0,11.0,4987.0
011707FD64AD1EBEA42A17AB71CB12BD,652.0,1614.0,121.0,14.0,8492.0
011AE79C7E609378068514E5C992B6D6,656.0,1760.0,118.0,16.0,8758.0
011CAC7AD4CA82478D264C9263E35E4D,132.0,358.0,27.0,14.0,1806.0
011CE311BFF1075B697A34F03039A77A,432.0,1627.0,102.0,17.0,7699.0
011EB4B6E7DE7B08CDF1149D7FC7E4A2,535.0,1303.0,95.0,14.0,6759.0
01202D837DD4454C771A2F4D6E9ABA17,684.0,2079.0,136.0,16.0,10183.0
0124A558E529199A87ABDD93A0939330,740.0,1803.0,129.0,15.0,9203.0
01264F2610D1DF965B1F4C0CBAA7EEF5,28.0,89.0,8.0,13.0,476.0
01269F76968E98891C0B18D7BDD92033,659.0,1724.0,140.0,13.0,9007.0
012C2E55A60A0AF6C9F63E1960C46B19,1013.0,2490.0,176.0,15.0,12906.0
012F1CA5671CA36C900754113BBA0249,407.0,1408.0,83.0,18.0,6209.0
012F5AA15F8535EF648C6726EAA8B72F,782.0,2490.0,144.0,18.0,11752.0
012FBB14A2AC8FD4E2AE84BDC763A0CC,421.0,1214.0,76.0,16.0,6347.0
01306A5392F70DF87BE7A9AAB2CCFB37,261.0,757.0,50.0,16.0,3675.0
013323F83C99AB84C283A5013BCA1788,804.0,2017.0,164.0,13.0,10762.0
013387CF0FB4E53E6908D443D12760EE,341.0,2203.0,120.0,19.0,9424.0
0133A405958071FF181FACC13DF11093,398.0,1921.0,130.0,15.0,8212.0
013B64EE51129C4627C54CC9FA119677,726.0,1754.0,142.0,13.0,9089.0
013BE6B4F69B7673D67A4C24CC855470,453.0,1531.0,104.0,15.0,7274.0
013CA4D03B40956ECB298436552DA15F,680.0,2051.0,132.0,16.0,10144.0
013D407166EC4FA56EB1E1F8CBE183B9,1.0,2.0,1.0,19.0,9.0
013D7ED07964596311D7299B734E97EF,1.0,0.0,1.0,0.0,4.0
013DB7F394A06CD241688F0F3E93F2F1,237.0,662.0,42.0,16.0,3215.0
013F4117864733D5EDD4CB306F04A6D8,596.0,1530.0,109.0,15.0,8293.0
013FB4747860547E4737330F1B71F291,981.0,2018.0,168.0,13.0,11385.0
013FF545063FC9A608D309BE24C75750,368.0,955.0,86.0,12.0,5363.0
0143BD4FBEB6B89E3A06E51EECE30D2D,587.0,1315.0,114.0,12.0,7285.0
01441A2AA4A58C70DDD2C565C26655DB,661.0,2151.0,146.0,15.0,10627.0
0146D1711F41AD7C0D14B20D48DC6EEC,605.0,1798.0,116.0,16.0,8992.0
014879BAECC588AA2F9B199B66513E07,626.0,1706.0,125.0,14.0,8606.0
014BB395ECEE67BEC4831E409C43419B,741.0,1941.0,140.0,14.0,10033.0
014D9EA50C387369059D9A4A78535276,251.0,1091.0,70.0,16.0,4819.0
014F14D0CAD023513A0A265C8C84E83E,410.0,989.0,86.0,12.0,5439.0
014FCFEF7DD164992FCD8492DF7A6133,145.0,434.0,31.0,15.0,2306.0
01549C8DFA3BA91714B7444DEB4195F5,807.0,2035.0,141.0,15.0,10636.0
015615BB1B66BA269602ED1A867271FA,632.0,1458.0,120.0,13.0,7972.0
015760806341352ED97B0F79C8A873BC,901.0,2174.0,176.0,13.0,11866.0
0158F48C7453BFF4761244FA5246E8E4,413.0,982.0,82.0,13.0,5338.0
0159675487A4254A8AE9FBFF7BFAB558,703.0,1844.0,148.0,13.0,9557.0
015981723186AE383BAAB80A4C15FE63,479.0,1389.0,88.0,16.0,6877.0
0159ACD2CC2ACC81A3839568F5E23524,577.0,1361.0,98.0,14.0,7058.0
015A641E78F687A4A31DFDBD5EE526C7,298.0,1296.0,86.0,16.0,5927.0
015B18400858D89EEE83D370949CDEDA,401.0,1577.0,77.0,21.0,6882.0
015D33FBAB8A7C5CED3692BFB775CE01,469.0,1510.0,101.0,16.0,7136.0
015E223FE62E0471D3945190F1D8DA59,594.0,1447.0,117.0,13.0,7763.0
015E4BDDAB23EED400CCA4E529E69996,585.0,1697.0,138.0,13.0,8901.0
015FC1F2BAF7CB369083E0EE81201D5B,588.0,2084.0,129.0,17.0,9789.0
0160214E9E8315177A50CCFAD3E935E5,651.0,1295.0,117.0,12.0,7580.0
01606C9E10D8D0B198F6990F9ED42E95,531.0,1434.0,85.0,17.0,7224.0
0163FD023700A6859B4BEC90A965BD2C,569.0,1241.0,101.0,13.0,6985.0
0164288B9933C9576BFFFF656E9995AA,400.0,1686.0,96.0,18.0,7799.0
0169708865E2015B1755E823915BF3A6,319.0,857.0,64.0,14.0,4535.0
016C8E458DB11691DD3D9C08E8F7DC75,576.0,1192.0,100.0,12.0,6798.0
016D21C65CC580F482F40205AC3E3971,858.0,1755.0,143.0,13.0,9694.0
016DEE0857F61F39FB37F47765F007EF,610.0,2214.0,133.0,17.0,10147.0
016F42C9FF81459FC333817967CA8CDD,656.0,1579.0,121.0,14.0,8390.0
016FBB934B9D7AA8C2405832C3DE5C74,717.0,1493.0,120.0,13.0,8674.0
0170F8DD484DC911EF77955B479253FC,670.0,1780.0,120.0,15.0,9197.0
017583CFB6AAFC1DCECA6C3A6D22D76E,508.0,1346.0,111.0,13.0,7183.0
0183FD2DF44DBC4CCAF9A2E721A9C620,229.0,2167.0,89.0,25.0,7632.0
01858246E71A324F412A06557FF996C3,316.0,1026.0,61.0,18.0,4896.0
018727A9985C0CEF0CD2EB67C67B5CA8,678.0,1717.0,130.0,14.0,8821.0
0187F3EFEDB10564CB1392D10877F2B6,103.0,232.0,19.0,13.0,1239.0
018910B92C6182B8AC63291217314327,73.0,150.0,10.0,16.0,763.0
018A90E56670CA555B5BB07DBC420C43,727.0,1979.0,121.0,17.0,9993.0
018ACEDAC372E95A9F5F356E919D26A3,447.0,1213.0,92.0,14.0,6020.0
018B84B770A384B90785D0CBDE32401E,566.0,1487.0,122.0,13.0,7698.0
018BC02CED11165264C84FA95667573F,729.0,1905.0,131.0,15.0,9714.0
018CB3A32D440AC50EF589E96A7C424A,513.0,1509.0,104.0,15.0,7495.0
0195CB82D3A71324577ACCC886D6F34B,294.0,818.0,54.0,16.0,3943.0
019667AF8ABC88114CB43428284ABC8C,142.0,436.0,31.0,15.0,2199.0
019816B14FE207D8A5B78B3953CADF83,271.0,604.0,51.0,12.0,3275.0
019AD8F058B732DDDADA59F3A17DA556,707.0,1851.0,121.0,16.0,9581.0
019C5D1D3299C90F2FB2B7CB0844A18B,388.0,1047.0,83.0,13.0,5304.0
019D50E1C814C43E28E3B0EE48A8975A,202.0,502.0,38.0,14.0,2632.0
01A2AAD7123C91931DB5BA8DB3D8E606,153.0,458.0,30.0,16.0,2162.0
01A383BE0CA2089D9B1A02F9CF6C82BA,526.0,1180.0,117.0,11.0,6771.0
01A3C73E78928BB486BE4F2555D7B382,590.0,1628.0,111.0,15.0,8320.0
01A3DE4B6D0F7C7926A8CA85E1B95E83,639.0,1784.0,121.0,15.0,9176.0
01A7DEBB426ABA1C9CFD9DC4711EF497,555.0,1317.0,114.0,12.0,7415.0
01A9213F73E867DAF1C07BE4B5DFD111,130.0,231.0,24.0,10.0,1419.0
01A99F5A10268F400A0478CDB9EF6C85,77.0,144.0,13.0,12.0,814.0
01AAA9CA78C04FE842E4AA65E7C45F0F,543.0,2088.0,114.0,19.0,9138.0
01AAF5C5CB1CA6343FDB3ACA4FB41102,545.0,1276.0,105.0,13.0,6988.0
01AEC7260EFF9153E85B7C59435B14F8,706.0,1738.0,131.0,14.0,9282.0
01B29D252EE4832BBECF78DDC9BFAD42,437.0,1053.0,80.0,14.0,5510.0
01B2DCAFA8A6DC89519FF84B060B1B02,464.0,1202.0,89.0,14.0,6217.0
01B643828CC86FE73BB3BE55920BE559,556.0,1393.0,101.0,14.0,7365.0
01B6FCB9F872D56949867EC1EF2F7640,478.0,1183.0,97.0,13.0,6546.0
01B9A789B82E32A6FDB5D7EBBA27C95E,570.0,1578.0,103.0,16.0,7690.0
01BD06A1E6C6DDA85FD8C5DEA5FDA647,160.0,798.0,48.0,17.0,3479.0
01C052AD9B477695F7DBE6CD3451236E,572.0,1675.0,125.0,14.0,8239.0
01C17CD57CC402FAE39A6E59E265B54B,437.0,1075.0,87.0,13.0,5801.0
01C1B5F4CB75937BBEE3571EF32A3715,211.0,1681.0,76.0,23.0,6736.0
01C36241A55F70CCDB4A0F74F98C0B16,561.0,1303.0,114.0,12.0,7304.0
01C5782326F61E902095606AE8F4CC01,528.0,1473.0,115.0,13.0,7426.0
01C645613A13555C7C01A02E32E3001E,346.0,1541.0,91.0,17.0,6772.0
01C6F145692E3E925D926C0181F97E8A,727.0,1924.0,150.0,13.0,9854.0
01C9AA5E73198B1AF191AE1F95394DB8,391.0,1219.0,83.0,15.0,5659.0
01CA03E623382DA9479D702480CC2A75,544.0,1586.0,98.0,17.0,7958.0
01CAA844AF60BF37B6F261D1DF3A9E76,481.0,1355.0,104.0,14.0,6835.0
01CC527580B6AAD383464660A4E5A85A,402.0,1000.0,75.0,14.0,5052.0
01D37D4C6625E5C6F3DBFF4CA7B0D621,199.0,502.0,36.0,15.0,2750.0
01D64855443ACF09E0BA9536D8B5E480,343.0,1621.0,81.0,21.0,6818.0
01D84C91190757916BCFDB532A29280E,466.0,1472.0,93.0,16.0,7075.0
01D89315878FFE185457E5B49AB79FBB,785.0,1826.0,146.0,13.0,10026.0
01DA16A042F9939B1BF841218A5098C4,467.0,1516.0,89.0,18.0,7467.0
01DBFCD9A81EF99261D19B22FFA86BC1,406.0,939.0,74.0,13.0,5088.0
01DD910C78E7D337507D4903EBCC9F6E,605.0,1373.0,119.0,12.0,7536.0
01DEA1C1F04E8E1CB31953D9C7D2C4C5,739.0,1955.0,151.0,13.0,10366.0
01DFF2FE447A242CA4CEDCE800DB7FB5,332.0,1613.0,95.0,18.0,6980.0
01E2B25BD487536827F6383CBF3A338D,781.0,2443.0,147.0,17.0,11258.0
01E2FA5762047B7A82CBCD7EEF6A8A14,503.0,1074.0,96.0,12.0,6006.0
01E50BFB9D7A5391DB9D366CD45130BA,920.0,2149.0,157.0,14.0,11720.0
01E72691FE59360E528DD9F9D83B6BC9,17.0,0.0,1.0,0.0,108.0
01E91D7BCEF1BE9848AEF617234E7A88,444.0,2025.0,113.0,18.0,8659.0
01EC4E5FA227A14228EB6134740B8EE3,463.0,1070.0,82.0,14.0,5593.0
01EE52F1E00569E76ECA1D38E2C3DD36,558.0,1704.0,97.0,18.0,8023.0
01EF9BB2D30A17BF8230A9A58F9FCB9C,455.0,1839.0,91.0,21.0,8004.0
01EF9E766D60E87A10DD5D8797BE2E62,503.0,1270.0,98.0,14.0,6649.0
01F0FF952B003153460128F002528F22,523.0,1403.0,101.0,14.0,6939.0
01F22CBC6AE36384830BEF17FA0E6125,459.0,1474.0,105.0,15.0,7397.0
01F688BD9C2730674D3D8DBEDD1A405B,327.0,1217.0,70.0,18.0,5298.0
01F753DA1D273F049CE7D2E16587C380,72.0,159.0,15.0,12.0,862.0
01F8E142821E5E0D6339817519F2E77E,903.0,2876.0,176.0,17.0,13553.0
01FF2D1251D2C5B52B2F6B593AB55B18,560.0,2130.0,140.0,16.0,9906.0
01FFC6B4F44B4BB42A04BB492993D7FF,581.0,2326.0,131.0,18.0,10273.0
0200F428EBE847C10CC068787EECACA8,487.0,1057.0,90.0,12.0,5822.0
0200F6738B90178B8B75EEF9E3C1988E,33.0,6.0,5.0,2.0,317.0
02015F5B7D18846209A4DEDF896F6D9C,168.0,498.0,32.0,16.0,2382.0
02020B3F8EA728C63B294724D45341FD,23.0,44.0,5.0,11.0,262.0
02066143EB5009BEABEF7722A398A937,239.0,548.0,39.0,15.0,2688.0
0208377F3D317603E171D85039F4C74D,615.0,1655.0,127.0,14.0,8660.0
0208589F9068DA6BC08002A5E5A86BBA,709.0,1567.0,129.0,13.0,8409.0
020A451D863615F38C96DBF6A6E1C1FD,633.0,1507.0,125.0,13.0,8217.0
020DAEFF807ECBDBD68401067A93DC8B,122.0,270.0,22.0,13.0,1414.0
021258673DAF30F720DA79A71479957B,322.0,1872.0,97.0,20.0,8752.0
02175D9489BCE44C3D0D3EE673D2E071,245.0,652.0,45.0,15.0,3274.0
02182B348E0AD9B1332DB0F799D53A2C,198.0,765.0,43.0,19.0,3483.0
021A825ED9697DF1BE484C78204CCCEF,297.0,1020.0,60.0,18.0,4573.0
0220AB4BEE8C66D35775F2ABB02F84E9,173.0,1319.0,54.0,25.0,6090.0
0220BBB599540D4BCD35FD1B63A12F8A,387.0,1246.0,81.0,16.0,5965.0
0224D467B35301087983BEA180335518,5.0,18.0,2.0,15.0,85.0
02255123A16360777DB85DBC7500B51A,160.0,712.0,42.0,18.0,3565.0
0226D272C268A8805503BD82C5154B2E,537.0,1410.0,111.0,13.0,7063.0
0228781DA8C8C8DF7E42AF78261CA649,504.0,1662.0,117.0,15.0,8095.0
022BD3CCE4A569998F8B989A59A09AFB,293.0,1202.0,67.0,19.0,5712.0
0230FDD3354D736B34882FACEC376F75,78.0,195.0,18.0,12.0,1078.0
023126D78924785BAD8080CB67E07681,891.0,2186.0,150.0,15.0,11323.0
0234324D3A4F0680FCCE4BC01518E6D9,724.0,2133.0,142.0,16.0,10531.0
0237EFE8B18CEDFEA8B59A03050E3685,514.0,1380.0,91.0,16.0,6936.0
0238047A5834FF6524C69E811F873D5A,828.0,2284.0,174.0,14.0,11871.0
023A51981B2A65F0232675583628B565,497.0,1165.0,94.0,13.0,6257.0
023C14834FE74DC7CE72901D63571136,308.0,1254.0,75.0,17.0,6248.0
023E1610824B45FAF6F113281481E04E,265.0,661.0,48.0,15.0,3345.0
023EE81A333F04AF2DDE9D5096E45AB7,706.0,1683.0,138.0,13.0,9043.0
023FF29DB569B40BE9C463784719DD38,492.0,1137.0,96.0,12.0,6206.0
0240030C3DB1B23D44D60BFCBA6477C0,490.0,2209.0,121.0,19.0,9831.0
0242322FA30E9941315B3B682BFE7EFE,445.0,1455.0,94.0,16.0,6905.0
02449554139E68DED258BC4FCE7547B0,648.0,2168.0,136.0,16.0,10332.0
0246B3D3372F31801FA4A6693A07C023,351.0,1430.0,70.0,21.0,6329.0
0247AB8F4EE49BE1BC92726C1EF1E3A8,812.0,2264.0,169.0,14.0,11901.0
02490C4BC9F3CAF1BE1E0CAFCF3888F6,285.0,964.0,59.0,17.0,4519.0
0249F95E064BFE5E09847D6EEF8FAEE0,684.0,2016.0,126.0,17.0,9717.0
024AABB0BC3C933AD30C41C2056949E1,524.0,1537.0,103.0,15.0,7702.0
024AC6E73F31557FAE4D17944335F938,575.0,1889.0,128.0,15.0,9239.0
024F44725B5C8B1A2AC3FAF982F52429,909.0,2170.0,173.0,13.0,11555.0
025015C2A01A920FF421B2C6C112BBC2,312.0,745.0,57.0,14.0,3792.0
0250F081AC469A0092C72112C4E5AB64,417.0,951.0,79.0,13.0,5068.0
02514A44070FC0E2720E8B26DE427C80,234.0,1461.0,80.0,19.0,5992.0
